Code_Activite;Activite;code_11;code_12;code_13;code_14;code_15;code_16;code_17;code_18;code_19;code_20;code_21;code_22;code_23;code_24;code_25;code_26;code_27;code_28;code_29;code_30;code_31;code_32;code_33;code_34;code_35;code_36;code_37;code_38;code_39;code_40;code_41;code_42;code_43;code_44;code_45;code_46
 10   ;Activités Guichet;;;;;;;;;;;o;o;o;o;o;;o;;;o;o;o;;;o;;o;o;o;o;;o;;;;
 1   ;Activités Production CCC en BP;;;;;;;;;;;o;o;o;o;o;;o;;;o;o;o;;;o;;o;o;o;o;;o;;;;
 2   ;Activités Production CCC hors BP;;;;;;;;;;;;o;o;o;o;;o;;;;o;o;;;o;;o;o;o;o;;o;;;;
 6   ;Activités LCB en BP;;;;;;;;;;;o;o;o;o;o;;o;;;o;o;o;;;o;;o;o;o;o;;o;;;;
 8   ;Commissionnement LCB;;;;;;;;;;;o;o;o;o;o;;o;;;;o;o;;;o;;o;o;o;o;;o;;;;
 9   ;Activités LCB hors BP;;;;;;;;;;;;o;o;o;o;;o;;;;o;o;;;o;;o;o;o;o;;o;;;;
 20   ;CIE - Autres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 17   ;Directeur de Secteur (DS);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 18   ;Responsable Espace Comercial (REC);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 19   ;Responsable d'Exploitation (REX);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 7   ;Responsable Clientèles Particuliers (RC Part);;;;;;;;;;;o;o;o;o;o;;o;;;o;o;o;;;o;;o;o;o;o;;o;;;;
 15   ;CIE - Loyers et Charges Immobilières (hors Cplts de Loyers);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 24   ;Structures Nationales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 23   ;ST - Autres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 22   ;ST - Locaux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 33   ;SSM - Social;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 34   ;SSM - Syndical;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 26   ;SSM - Formation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 35   ;SSM - DSEM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 30   ;SSM - Comptabilité Bureau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 25   ;Charges diverses;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 4   ;DPOM Corse Courrier;;;;;;;;;;;o;;;;;;o;;;;o;o;;;;;;o;;o;;o;;;;
 99   ;Effectif hébergé ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
